ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000000971","CFH","3.09","3.98","27.62","3.3e-90","9.65e-91"
"ENSG00000002549","LAP3","2.29","4.77","27.84","5.16e-91","1.58e-91"
"ENSG00000002587","HS3ST1","2.83","1.77","29.15","6.29e-96","2.65e-96"
"ENSG00000002726","AOC1","4.69","2.64","35.02","7.69e-117","2.15e-116"
"ENSG00000002822","MAD1L1","2.43","3.46","29.31","1.57e-96","6.93e-97"
"ENSG00000002834","LASP1","2.09","5.54","28.84","8.83e-95","3.44e-95"
"ENSG00000002933","TMEM176A","3.56","5.43","30.29","3.71e-100","2.11e-100"
"ENSG00000003436","TFPI","2.41","4.11","20.70","7.45e-63","7.29e-64"
"ENSG00000004399","PLXND1","2.07","5.02","24.25","3.99e-77","6.29e-78"
"ENSG00000005020","SKAP2","2.83","2.95","37.63","1.61e-125","1.32e-124"
"ENSG00000005059","MCUB","2.62","2.38","35.35","6.12e-118","1.97e-117"
"ENSG00000005238","ATOSB","2.34","3.09","30.53","4.95e-101","3.02e-101"
"ENSG00000005448","WDR54","2.07","3.18","29.68","6.53e-98","3.14e-98"
"ENSG00000005486","RHBDD2","2.24","5.55","29.50","2.94e-97","1.35e-97"
"ENSG00000005884","ITGA3","3.46","5.29","31.38","4.39e-104","3.41e-104"
"ENSG00000006118","TMEM132A","2.70","3.26","28.64","4.82e-94","1.78e-94"
"ENSG00000006125","AP2B1","2.20","4.89","32.23","3.86e-107","3.92e-107"
"ENSG00000006210","CX3CL1","2.19","3.53","21.57","2.13e-66","2.34e-67"
"ENSG00000006327","TNFRSF12A","2.09","6.07","17.80","5.05e-51","3.67e-52"
"ENSG00000006451","RALA","2.52","3.81","37.62","1.74e-125","1.4e-124"
"ENSG00000006468","ETV1","2.45","2.01","30.81","4.68e-102","3.05e-102"
"ENSG00000006534","ALDH3B1","2.87","3.60","23.54","2.52e-74","3.58e-75"
"ENSG00000006611","USH1C","3.71","3.78","32.19","5.39e-107","5.4e-107"
"ENSG00000006747","SCIN","2.58","1.81","25.71","7.18e-83","1.43e-83"
"ENSG00000007062","PROM1","2.02","3.89","15.52","9.21e-42","5.57e-43"
"ENSG00000007306","CEACAM7","2.81","2.28","16.27","8.84e-45","5.65e-46"
"ENSG00000008323","PLEKHG6","2.04","2.80","23.58","1.83e-74","2.6e-75"
"ENSG00000010030","ETV7","2.16","1.81","28.58","7.89e-94","2.87e-94"
"ENSG00000010278","CD9","2.77","6.51","26.98","9.64e-88","2.47e-88"
"ENSG00000010438","PRSS3","-4.63","8.65","-22.81","2.19e-71","2.82e-72"
"ENSG00000010610","CD4","2.66","3.14","24.91","9.95e-80","1.75e-80"
"ENSG00000010810","FYN","2.23","3.94","25.92","1.17e-83","2.41e-84"
"ENSG00000011028","MRC2","3.35","3.83","28.58","8.19e-94","2.98e-94"
"ENSG00000011422","PLAUR","4.75","4.18","38.47","3.08e-128","4.34e-127"
"ENSG00000011426","ANLN","2.68","1.67","30.98","1.19e-102","8.26e-103"
"ENSG00000011465","DCN","2.94","7.31","20.46","6.94e-62","6.62e-63"
"ENSG00000011600","TYROBP","3.55","5.40","26.79","4.89e-87","1.21e-87"
"ENSG00000011638","LDAF1","2.38","3.77","28.81","1.07e-94","4.14e-95"
"ENSG00000012660","ELOVL5","2.40","3.83","27.42","1.89e-89","5.29e-90"
"ENSG00000013275","PSMC4","2.20","5.21","32.13","8.75e-107","8.58e-107"
"ENSG00000013297","CLDN11","2.22","1.88","22.69","6.41e-71","8.08e-72"
"ENSG00000013364","MVP","2.03","6.51","20.94","7.49e-64","7.57e-65"
"ENSG00000013563","DNASE1L1","2.04","3.67","32.27","2.8e-107","2.87e-107"
"ENSG00000013588","GPRC5A","5.58","4.03","33.93","4.23e-113","7.34e-113"
"ENSG00000013810","TACC3","2.76","2.96","35.02","7.86e-117","2.19e-116"
"ENSG00000014914","MTMR11","3.12","3.67","26.40","1.59e-85","3.59e-86"
"ENSG00000015285","WAS","2.01","2.26","19.48","6.95e-58","5.95e-59"
"ENSG00000015413","DPEP1","-2.58","5.33","-19.60","2.31e-58","2e-59"
"ENSG00000015475","BID","2.64","3.71","29.49","3.44e-97","1.57e-97"
"ENSG00000015520","NPC1L1","2.54","1.66","23.67","7.97e-75","1.15e-75"
"ENSG00000017797","RALBP1","2.24","3.79","34.91","1.87e-116","4.87e-116"
"ENSG00000019102","VSIG2","5.05","3.35","31.00","9.81e-103","6.85e-103"
"ENSG00000019169","MARCO","2.98","2.14","18.75","6.48e-55","5.15e-56"
"ENSG00000019505","SYT13","3.14","2.70","28.83","9.39e-95","3.65e-95"
"ENSG00000019582","CD74","4.17","8.89","30.46","9.33e-101","5.58e-101"
"ENSG00000020181","ADGRA2","2.41","2.87","24.88","1.26e-79","2.2e-80"
"ENSG00000023171","GRAMD1B","2.27","1.81","26.10","2.32e-84","4.94e-85"
"ENSG00000023330","ALAS1","2.34","4.07","34.97","1.2e-116","3.23e-116"
"ENSG00000023445","BIRC3","2.74","3.43","21.79","2.67e-67","2.99e-68"
"ENSG00000023902","PLEKHO1","3.08","3.68","30.43","1.21e-100","7.12e-101"
"ENSG00000025708","TYMP","2.75","4.77","21.67","8.09e-67","8.95e-68"
"ENSG00000026025","VIM","2.40","8.29","20.89","1.19e-63","1.19e-64"
"ENSG00000026297","RNASET2","2.60","5.98","30.03","3.46e-99","1.83e-99"
"ENSG00000026751","SLAMF7","2.31","1.52","24.35","1.6e-77","2.57e-78"
"ENSG00000028137","TNFRSF1B","2.53","3.12","27.60","4e-90","1.16e-90"
"ENSG00000029153","BMAL2","2.51","1.90","31.32","7e-104","5.37e-104"
"ENSG00000030110","BAK1","2.13","3.61","30.89","2.52e-102","1.71e-102"
"ENSG00000030582","GRN","3.29","6.88","37.05","1.23e-123","7.67e-123"
"ENSG00000034152","MAP2K3","2.07","4.61","29.25","2.58e-96","1.12e-96"
"ENSG00000034510","TMSB10","3.91","10.06","33.56","8.07e-112","1.2e-111"
"ENSG00000035403","VCL","2.18","4.61","27.07","4.22e-88","1.11e-88"
"ENSG00000035862","TIMP2","2.81","6.34","27.25","8.28e-89","2.25e-89"
"ENSG00000038274","MAT2B","2.14","4.41","30.50","6.73e-101","4.09e-101"
"ENSG00000038427","VCAN","4.67","4.00","31.77","1.66e-105","1.45e-105"
"ENSG00000038945","MSR1","2.64","2.50","22.65","9.17e-71","1.15e-71"
"ENSG00000039560","RAI14","2.19","3.13","26.99","8.21e-88","2.11e-88"
"ENSG00000041357","PSMA4","2.11","6.12","29.58","1.51e-97","7.07e-98"
"ENSG00000041880","PARP3","2.18","3.11","28.37","5.12e-93","1.76e-93"
"ENSG00000041982","TNC","3.30","2.61","24.42","8.34e-78","1.35e-78"
"ENSG00000042493","CAPG","4.20","6.23","32.69","9.33e-109","1.08e-108"
"ENSG00000042753","AP2S1","2.01","5.96","28.64","4.64e-94","1.72e-94"
"ENSG00000042980","ADAM28","3.13","3.25","25.54","3.29e-82","6.34e-83"
"ENSG00000043462","LCP2","2.11","2.71","20.39","1.27e-61","1.2e-62"
"ENSG00000044115","CTNNA1","2.13","6.45","27.09","3.66e-88","9.6e-89"
"ENSG00000046604","DSG2","2.39","4.11","25.93","1.02e-83","2.11e-84"
"ENSG00000047457","CP","2.71","3.15","14.46","1.58e-37","8.87e-39"
"ENSG00000049089","COL9A2","2.02","2.14","20.97","6.06e-64","6.15e-65"
"ENSG00000049245","VAMP3","2.24","4.84","32.03","1.99e-106","1.9e-106"
"ENSG00000049323","LTBP1","3.50","3.18","31.70","3.01e-105","2.57e-105"
"ENSG00000049449","RCN1","2.91","4.79","36.24","6.26e-121","2.76e-120"
"ENSG00000050165","DKK3","3.48","4.41","34.15","7.18e-114","1.36e-113"
"ENSG00000050405","LIMA1","2.28","4.87","26.31","3.48e-85","7.7e-86"
"ENSG00000051128","HOMER3","2.10","3.74","23.68","7.12e-75","1.03e-75"
"ENSG00000051523","CYBA","3.04","6.87","24.60","1.61e-78","2.68e-79"
"ENSG00000051596","THOC3","2.01","3.86","30.33","2.65e-100","1.53e-100"
"ENSG00000052802","MSMO1","2.37","4.35","25.81","2.96e-83","5.98e-84"
"ENSG00000053747","LAMA3","4.57","3.87","37.60","1.95e-125","1.55e-124"
"ENSG00000054179","ENTPD2","2.44","2.36","26.68","1.33e-86","3.19e-87"
"ENSG00000054219","LY75","2.82","2.12","31.61","6.22e-105","5.17e-105"
"ENSG00000054277","OPN3","2.28","2.60","28.89","5.84e-95","2.3e-95"
"ENSG00000057019","DCBLD2","2.17","2.83","20.94","7.83e-64","7.91e-65"
"ENSG00000057657","PRDM1","2.15","1.73","28.23","1.61e-92","5.37e-93"
"ENSG00000058085","LAMC2","5.56","4.01","36.61","3.49e-122","1.77e-121"
"ENSG00000058668","ATP2B4","2.21","3.94","23.80","2.33e-75","3.42e-76"
"ENSG00000059377","TBXAS1","3.03","2.89","31.76","1.82e-105","1.59e-105"
"ENSG00000059728","MXD1","2.10","2.54","24.05","2.44e-76","3.72e-77"
"ENSG00000059804","SLC2A3","2.56","3.29","21.17","9.21e-65","9.6e-66"
"ENSG00000060140","STYK1","2.32","1.30","30.09","1.99e-99","1.07e-99"
"ENSG00000060558","GNA15","3.32","2.31","35.85","1.25e-119","4.87e-119"
"ENSG00000060718","COL11A1","4.35","2.58","24.81","2.39e-79","4.11e-80"
"ENSG00000061794","MRPS35","2.10","4.28","33.90","5.25e-113","9.02e-113"
"ENSG00000062038","CDH3","4.54","3.05","33.86","7.31e-113","1.21e-112"
"ENSG00000064199","SPA17","2.02","2.43","34.20","5.17e-114","9.95e-114"
"ENSG00000064270","ATP2C2","2.40","2.03","23.65","9.8e-75","1.41e-75"
"ENSG00000064601","CTSA","2.30","6.21","29.49","3.25e-97","1.49e-97"
"ENSG00000064651","SLC12A2","2.36","2.97","24.82","2.27e-79","3.91e-80"
"ENSG00000064666","CNN2","2.00","5.82","20.00","5.01e-60","4.55e-61"
"ENSG00000064763","FAR2","2.18","1.78","31.25","1.29e-103","9.58e-104"
"ENSG00000064787","BCAS1","3.80","2.39","28.47","2.06e-93","7.3e-94"
"ENSG00000065054","NHERF2","2.26","5.48","26.15","1.48e-84","3.17e-85"
"ENSG00000065154","OAT","2.03","4.54","25.64","1.38e-82","2.71e-83"
"ENSG00000065534","MYLK","2.67","3.55","20.21","6.91e-61","6.42e-62"
"ENSG00000065618","COL17A1","5.29","2.91","28.56","9.42e-94","3.41e-94"
"ENSG00000066336","SPI1","2.61","3.27","23.12","1.21e-72","1.62e-73"
"ENSG00000066405","CLDN18","4.88","2.86","21.05","2.79e-64","2.87e-65"
"ENSG00000067057","PFKP","3.59","4.43","35.85","1.19e-119","4.71e-119"
"ENSG00000067182","TNFRSF1A","2.22","5.81","25.79","3.59e-83","7.22e-84"
"ENSG00000067225","PKM","3.80","7.64","39.41","2.96e-131","5.83e-130"
"ENSG00000067560","RHOA","2.19","7.31","27.43","1.71e-89","4.81e-90"
"ENSG00000067955","CBFB","2.03","3.85","29.94","7.11e-99","3.68e-99"
"ENSG00000068001","HYAL2","2.20","4.60","29.19","4.43e-96","1.89e-96"
"ENSG00000068079","IFI35","2.69","4.33","32.21","4.6e-107","4.63e-107"
"ENSG00000068366","ACSL4","2.23","3.08","28.45","2.56e-93","9.04e-94"
"ENSG00000069011","PITX1","3.36","1.90","27.14","2.29e-88","6.07e-89"
"ENSG00000069535","MAOB","2.55","3.30","26.43","1.17e-85","2.66e-86"
"ENSG00000069764","PLA2G10","2.15","2.60","16.25","1.05e-44","6.7e-46"
"ENSG00000069849","ATP1B3","2.59","5.31","30.22","7.01e-100","3.89e-100"
"ENSG00000070190","DAPP1","2.53","1.59","29.16","5.38e-96","2.28e-96"
"ENSG00000070214","SLC44A1","2.13","3.46","28.80","1.19e-94","4.59e-95"
"ENSG00000070526","ST6GALNAC1","3.88","2.61","28.76","1.77e-94","6.79e-95"
"ENSG00000070831","CDC42","2.31","6.04","30.36","2.15e-100","1.25e-100"
"ENSG00000070882","OSBPL3","2.32","2.56","27.67","2.18e-90","6.44e-91"
"ENSG00000071054","MAP4K4","2.71","4.00","33.92","4.62e-113","7.97e-113"
"ENSG00000071127","WDR1","2.54","5.92","32.27","2.72e-107","2.8e-107"
"ENSG00000071282","LMCD1","2.58","4.54","25.99","6.15e-84","1.28e-84"
"ENSG00000071967","CYBRD1","2.78","4.00","24.26","3.51e-77","5.55e-78"
"ENSG00000072110","ACTN1","2.62","5.91","27.70","1.74e-90","5.18e-91"
"ENSG00000072694","FCGR2B","2.65","2.27","22.17","8.15e-69","9.6e-70"
"ENSG00000072786","STK10","2.18","3.12","30.37","1.96e-100","1.14e-100"
"ENSG00000072864","NDE1","2.62","2.79","34.20","4.88e-114","9.43e-114"
"ENSG00000072952","IRAG1","2.04","2.22","21.96","5.49e-68","6.29e-69"
"ENSG00000073111","MCM2","2.09","2.25","30.32","3.01e-100","1.72e-100"
"ENSG00000073737","DHRS9","3.77","2.19","20.92","9.07e-64","9.14e-65"
"ENSG00000073756","PTGS2","2.44","1.52","20.87","1.47e-63","1.47e-64"
"ENSG00000073849","ST6GAL1","2.49","3.06","24.53","3.23e-78","5.31e-79"
"ENSG00000074181","NOTCH3","2.41","3.61","25.14","1.25e-80","2.26e-81"
"ENSG00000074276","CDHR2","3.53","2.04","26.36","2.24e-85","5.02e-86"
"ENSG00000074416","MGLL","3.82","3.95","36.92","3.29e-123","1.91e-122"
"ENSG00000074696","HACD3","2.12","4.18","33.18","1.7e-110","2.32e-110"
"ENSG00000074800","ENO1","2.93","7.86","29.17","5.2e-96","2.21e-96"
"ENSG00000075142","SRI","2.15","6.24","26.15","1.49e-84","3.2e-85"
"ENSG00000075223","SEMA3C","3.50","2.41","27.01","7.12e-88","1.84e-88"
"ENSG00000075275","CELSR1","2.71","2.08","31.38","4.36e-104","3.4e-104"
"ENSG00000075618","FSCN1","3.79","3.78","34.88","2.31e-116","5.88e-116"
"ENSG00000075624","ACTB","3.53","10.14","31.83","1.05e-105","9.36e-106"
"ENSG00000075785","RAB7A","2.09","6.10","30.22","7e-100","3.89e-100"
"ENSG00000075884","ARHGAP15","2.06","1.84","21.99","4.13e-68","4.74e-69"
"ENSG00000076003","MCM6","2.21","2.59","35.59","8.9e-119","3.18e-118"
"ENSG00000076382","SPAG5","2.07","2.24","29.66","7.81e-98","3.72e-98"
"ENSG00000077152","UBE2T","3.20","2.12","44.57","6.02e-147","7.41e-145"
"ENSG00000077549","CAPZB","2.83","6.71","33.82","1.06e-112","1.73e-112"
"ENSG00000077585","GPR137B","2.64","2.62","34.98","1.07e-116","2.91e-116"
"ENSG00000077942","FBLN1","2.12","5.91","15.23","1.33e-40","7.87e-42"
"ENSG00000077984","CST7","2.49","2.02","24.60","1.62e-78","2.71e-79"
"ENSG00000078098","FAP","3.37","3.31","26.89","2.09e-87","5.28e-88"
"ENSG00000078369","GNB1","2.25","6.08","30.33","2.8e-100","1.61e-100"
"ENSG00000079112","CDH17","2.89","1.76","17.87","2.56e-51","1.87e-52"
"ENSG00000079150","FKBP7","2.55","2.79","31.87","7.48e-106","6.81e-106"
"ENSG00000079257","LXN","2.59","3.86","30.76","7.63e-102","4.9e-102"
"ENSG00000079277","MKNK1","-2.11","5.33","-27.32","4.65e-89","1.28e-89"
"ENSG00000079385","CEACAM1","3.64","2.92","35.47","2.38e-118","7.97e-118"
"ENSG00000079462","PAFAH1B3","2.14","4.11","29.71","4.98e-98","2.41e-98"
"ENSG00000079931","MOXD1","3.03","2.49","26.45","1.04e-85","2.37e-86"
"ENSG00000080031","PTPRH","2.68","3.04","25.56","2.9e-82","5.61e-83"
"ENSG00000080815","PSEN1","2.23","4.04","34.50","4.79e-115","1.02e-114"
"ENSG00000080986","NDC80","2.22","1.38","33.77","1.58e-112","2.51e-112"
"ENSG00000081237","PTPRC","2.27","2.40","17.70","1.31e-50","9.38e-52"
"ENSG00000082074","FYB1","2.13","1.65","21.57","2.14e-66","2.34e-67"
"ENSG00000082153","BZW1","2.48","5.09","29.16","5.59e-96","2.36e-96"
"ENSG00000082196","C1QTNF3","2.16","3.12","18.71","9.66e-55","7.63e-56"
"ENSG00000082641","NFE2L1","2.25","5.28","30.90","2.24e-102","1.52e-102"
"ENSG00000082781","ITGB5","3.53","5.49","35.34","6.59e-118","2.11e-117"
"ENSG00000083444","PLOD1","2.11","5.13","26.62","2.34e-86","5.5e-87"
"ENSG00000083857","FAT1","2.24","5.10","24.67","8.69e-79","1.46e-79"
